,Unnamed: 0,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
302,563,2023-01-18 19:09:29.392073,70.29,-2.0,1.0,8.0,-14.0,0.0,69.0
303,564,2023-01-18 19:09:29.591074,70.48,-9.0,-2.0,-2.0,-15.0,0.0,69.0
304,565,2023-01-18 19:09:29.755951,70.65,-4.0,-1.0,-7.0,-15.0,0.0,68.0
305,566,2023-01-18 19:09:29.954664,70.85,-3.0,-0.0,-17.0,-15.0,0.0,68.0
306,567,2023-01-18 19:09:30.117995,71.01,-4.0,-0.0,-13.0,-14.0,0.0,66.0
307,568,2023-01-18 19:09:30.284133,71.18,-2.0,-1.0,-13.0,-13.0,0.0,66.0
308,569,2023-01-18 19:09:30.449185,71.34,-5.0,-0.0,-9.0,-12.0,0.0,67.0
309,570,2023-01-18 19:09:30.680339,71.57,-2.0,-1.0,2.0,-12.0,0.0,69.0
310,571,2023-01-18 19:09:30.877795,71.77,-5.0,-2.0,5.0,-12.0,1.0,69.0
311,572,2023-01-18 19:09:31.074269,71.97,-1.0,-1.0,3.0,-13.0,0.0,70.0
312,573,2023-01-18 19:09:31.240042,72.13,1.0,-2.0,2.0,-13.0,0.0,71.0
313,574,2023-01-18 19:09:31.405742,72.3,-3.0,-2.0,1.0,-15.0,0.0,71.0
314,575,2023-01-18 19:09:31.570470,72.46,-1.0,-2.0,-3.0,-15.0,0.0,72.0
315,576,2023-01-18 19:09:31.802900,72.7,-2.0,-1.0,-5.0,-16.0,0.0,72.0
316,577,2023-01-18 19:09:32.000082,72.89,-2.0,-0.0,-2.0,-15.0,0.0,71.0
317,578,2023-01-18 19:09:32.164272,73.06,-4.0,-0.0,-4.0,-14.0,0.0,71.0
318,579,2023-01-18 19:09:32.329623,73.22,-6.0,0.0,0.0,-13.0,1.0,71.0
319,580,2023-01-18 19:09:32.459912,73.35,-6.0,1.0,9.0,-13.0,1.0,72.0
320,581,2023-01-18 19:09:32.660669,73.55,-8.0,2.0,5.0,-12.0,1.0,72.0
321,582,2023-01-18 19:09:32.824693,73.72,-3.0,-2.0,-0.0,-12.0,1.0,73.0
322,583,2023-01-18 19:09:32.989983,73.88,-6.0,1.0,3.0,-13.0,1.0,73.0
323,584,2023-01-18 19:09:33.155705,74.05,-5.0,1.0,11.0,-13.0,1.0,74.0
324,585,2023-01-18 19:09:33.321833,74.21,-3.0,-1.0,6.0,-14.0,1.0,74.0
325,586,2023-01-18 19:09:33.485292,74.38,-2.0,-0.0,5.0,-15.0,1.0,74.0
326,587,2023-01-18 19:09:33.650030,74.54,-4.0,-1.0,5.0,-16.0,1.0,75.0
327,588,2023-01-18 19:09:33.815219,74.71,-5.0,-0.0,-1.0,-16.0,1.0,74.0
328,589,2023-01-18 19:09:33.979095,74.87,-6.0,-1.0,14.0,-17.0,1.0,73.0
329,590,2023-01-18 19:09:34.143965,75.04,-8.0,1.0,-2.0,-18.0,1.0,73.0
330,591,2023-01-18 19:09:34.275518,75.17,-6.0,-2.0,-1.0,-18.0,1.0,72.0
331,592,2023-01-18 19:09:34.441277,75.33,-5.0,-2.0,2.0,-18.0,1.0,71.0
332,593,2023-01-18 19:09:34.572829,75.47,-5.0,-1.0,-2.0,-17.0,1.0,70.0
333,594,2023-01-18 19:09:34.738055,75.63,-3.0,-1.0,1.0,-16.0,0.0,67.0
334,595,2023-01-18 19:09:34.903044,75.8,-7.0,2.0,-10.0,-15.0,0.0,65.0
335,596,2023-01-18 19:09:35.068557,75.96,-7.0,1.0,-9.0,-13.0,1.0,64.0
336,597,2023-01-18 19:09:35.232259,76.13,-6.0,-0.0,-8.0,-12.0,1.0,64.0
337,598,2023-01-18 19:09:35.365175,76.26,-4.0,2.0,8.0,-12.0,0.0,64.0
338,599,2023-01-18 19:09:35.497601,76.39,-6.0,3.0,8.0,-12.0,0.0,65.0
339,600,2023-01-18 19:09:35.629843,76.52,-3.0,3.0,13.0,-13.0,0.0,65.0
340,601,2023-01-18 19:09:35.794249,76.69,-5.0,3.0,9.0,-14.0,0.0,64.0
341,602,2023-01-18 19:09:35.926856,76.82,-2.0,2.0,10.0,-15.0,-0.0,63.0
342,603,2023-01-18 19:09:36.091368,76.98,-0.0,0.0,13.0,-16.0,-0.0,62.0
343,604,2023-01-18 19:09:36.257222,77.15,-3.0,0.0,8.0,-17.0,-0.0,60.0
344,605,2023-01-18 19:09:36.421783,77.31,-3.0,-1.0,18.0,-18.0,-0.0,60.0
345,606,2023-01-18 19:09:36.587388,77.48,-5.0,-1.0,7.0,-18.0,-0.0,58.0
346,607,2023-01-18 19:09:36.752477,77.65,-1.0,-1.0,15.0,-17.0,-0.0,56.0
347,608,2023-01-18 19:09:36.884655,77.78,-2.0,-1.0,13.0,-16.0,0.0,53.0
348,609,2023-01-18 19:09:37.047492,77.94,-3.0,-1.0,-2.0,-15.0,0.0,54.0
349,610,2023-01-18 19:09:37.180149,78.07,-4.0,-1.0,-6.0,-14.0,0.0,52.0
350,611,2023-01-18 19:09:37.344795,78.24,-6.0,-1.0,-4.0,-13.0,1.0,51.0
351,612,2023-01-18 19:09:37.508888,78.4,-5.0,-1.0,-4.0,-13.0,0.0,50.0
352,613,2023-01-18 19:09:37.641584,78.53,-3.0,2.0,6.0,-13.0,0.0,48.0
353,614,2023-01-18 19:09:37.774066,78.67,-3.0,2.0,13.0,-13.0,0.0,47.0
354,615,2023-01-18 19:09:37.905820,78.8,-3.0,-1.0,12.0,-14.0,-0.0,45.0
355,616,2023-01-18 19:09:38.071853,78.96,-5.0,1.0,15.0,-14.0,0.0,44.0
356,617,2023-01-18 19:09:38.238389,79.13,-6.0,2.0,12.0,-15.0,0.0,43.0
357,618,2023-01-18 19:09:38.402049,79.3,-10.0,1.0,6.0,-15.0,0.0,41.0
358,619,2023-01-18 19:09:38.532860,79.43,-13.0,0.0,9.0,-14.0,0.0,39.0
359,620,2023-01-18 19:09:38.666218,79.56,-8.0,0.0,7.0,-13.0,0.0,37.0
360,621,2023-01-18 19:09:38.798298,79.69,-8.0,0.0,10.0,-12.0,0.0,35.0
361,622,2023-01-18 19:09:38.929521,79.82,-7.0,0.0,2.0,-11.0,0.0,33.0
362,623,2023-01-18 19:09:39.061528,79.95,-5.0,1.0,11.0,-11.0,0.0,32.0
363,624,2023-01-18 19:09:39.226671,80.12,-5.0,0.0,15.0,-11.0,-0.0,31.0
364,625,2023-01-18 19:09:39.358807,80.25,-3.0,1.0,16.0,-11.0,-0.0,30.0
365,626,2023-01-18 19:09:39.557820,80.45,-2.0,1.0,20.0,-12.0,-0.0,29.0
366,627,2023-01-18 19:09:39.689424,80.58,-2.0,1.0,17.0,-13.0,-1.0,28.0
367,628,2023-01-18 19:09:39.821657,80.71,-7.0,0.0,18.0,-14.0,-1.0,26.0
368,629,2023-01-18 19:09:39.953796,80.85,-6.0,-0.0,17.0,-14.0,-1.0,25.0
369,630,2023-01-18 19:09:40.085287,80.98,-9.0,-0.0,16.0,-13.0,-0.0,24.0
370,631,2023-01-18 19:09:40.248910,81.14,-8.0,0.0,16.0,-13.0,-0.0,22.0
371,632,2023-01-18 19:09:40.380445,81.27,-7.0,-1.0,10.0,-12.0,-0.0,20.0
372,633,2023-01-18 19:09:40.512129,81.41,-8.0,0.0,7.0,-11.0,0.0,19.0
373,634,2023-01-18 19:09:40.677031,81.57,-12.0,0.0,7.0,-11.0,0.0,18.0
374,635,2023-01-18 19:09:40.807393,81.7,-12.0,-1.0,6.0,-11.0,0.0,17.0
375,636,2023-01-18 19:09:40.932470,81.83,-10.0,-1.0,7.0,0.0,0.0,0.0
376,637,2023-01-18 19:09:41.063410,81.96,-13.0,-2.0,6.0,0.0,0.0,0.0
377,638,2023-01-18 19:09:41.195903,82.09,-15.0,-1.0,6.0,0.0,0.0,0.0
378,639,2023-01-18 19:09:41.328052,82.22,-18.0,-1.0,8.0,0.0,0.0,0.0
379,640,2023-01-18 19:09:41.460083,82.35,-20.0,-1.0,7.0,0.0,0.0,0.0
380,641,2023-01-18 19:09:41.625091,82.52,-21.0,-1.0,7.0,0.0,0.0,0.0
381,642,2023-01-18 19:09:41.791121,82.68,-22.0,-1.0,6.0,0.0,0.0,0.0
382,643,2023-01-18 19:09:41.922095,82.82,-18.0,-2.0,3.0,0.0,0.0,0.0
383,644,2023-01-18 19:09:42.055233,82.95,-12.0,-1.0,1.0,0.0,0.0,0.0
384,645,2023-01-18 19:09:42.198222,83.09,-8.0,-1.0,-0.0,-10.0,-0.0,17.0
385,646,2023-01-18 19:09:42.361965,83.26,-6.0,-0.0,1.0,-10.0,-1.0,19.0
386,647,2023-01-18 19:09:42.563757,83.46,-18.0,-1.0,-0.0,-11.0,-0.0,21.0
387,648,2023-01-18 19:09:42.725680,83.62,-17.0,0.0,6.0,-11.0,0.0,22.0
388,649,2023-01-18 19:09:42.857246,83.75,-20.0,-1.0,5.0,-11.0,0.0,23.0
389,650,2023-01-18 19:09:43.022431,83.92,-19.0,-2.0,5.0,-11.0,0.0,23.0
390,651,2023-01-18 19:09:43.154443,84.05,-19.0,-1.0,6.0,-11.0,0.0,24.0
391,652,2023-01-18 19:09:43.286749,84.18,-17.0,-1.0,10.0,-12.0,0.0,24.0
392,653,2023-01-18 19:09:43.450111,84.34,-14.0,-1.0,12.0,-13.0,-0.0,25.0
393,654,2023-01-18 19:09:43.614305,84.51,-15.0,1.0,17.0,-14.0,-0.0,27.0
394,655,2023-01-18 19:09:43.780001,84.67,-7.0,-2.0,16.0,-14.0,-1.0,28.0
395,656,2023-01-18 19:09:43.912448,84.81,-7.0,-2.0,10.0,-14.0,-1.0,29.0
396,657,2023-01-18 19:09:44.077690,84.97,-9.0,3.0,-15.0,-12.0,-1.0,31.0
397,658,2023-01-18 19:09:44.242370,85.14,-11.0,4.0,-17.0,-11.0,-1.0,32.0
398,659,2023-01-18 19:09:44.374560,85.27,-13.0,4.0,-16.0,-10.0,-1.0,35.0
399,660,2023-01-18 19:09:44.506440,85.4,-10.0,2.0,-13.0,-9.0,-1.0,36.0
400,661,2023-01-18 19:09:44.638570,85.53,-4.0,1.0,-10.0,-9.0,-1.0,37.0
401,662,2023-01-18 19:09:44.770395,85.66,-1.0,1.0,-4.0,-9.0,-1.0,37.0
402,663,2023-01-18 19:09:44.935793,85.83,-1.0,1.0,5.0,-10.0,-1.0,37.0
403,664,2023-01-18 19:09:45.101169,85.99,-4.0,-1.0,1.0,-12.0,-1.0,39.0
404,665,2023-01-18 19:09:45.265647,86.16,-8.0,-1.0,-2.0,-13.0,-1.0,38.0
405,666,2023-01-18 19:09:45.431415,86.32,0.0,0.0,14.0,-14.0,-1.0,39.0
406,667,2023-01-18 19:09:45.595073,86.49,-2.0,0.0,10.0,-14.0,-1.0,39.0
407,668,2023-01-18 19:09:45.759823,86.65,-4.0,-1.0,5.0,-13.0,-1.0,39.0
408,669,2023-01-18 19:09:45.892883,86.79,-8.0,-1.0,-2.0,-12.0,-0.0,38.0
409,670,2023-01-18 19:09:46.025421,86.92,-18.0,-2.0,-3.0,-11.0,0.0,40.0
410,671,2023-01-18 19:09:46.157515,87.05,-25.0,-2.0,-4.0,-9.0,1.0,40.0
411,672,2023-01-18 19:09:46.321823,87.21,-22.0,1.0,-8.0,-8.0,1.0,42.0
412,673,2023-01-18 19:09:46.486881,87.38,-16.0,0.0,-10.0,-8.0,1.0,44.0
413,674,2023-01-18 19:09:46.650854,87.54,-14.0,1.0,-7.0,-9.0,0.0,44.0
414,675,2023-01-18 19:09:46.816249,87.71,-13.0,1.0,0.0,-10.0,0.0,45.0
415,676,2023-01-18 19:09:46.979919,87.87,-13.0,2.0,3.0,-11.0,-0.0,45.0
416,677,2023-01-18 19:09:47.113401,88.01,-13.0,2.0,5.0,-12.0,-0.0,46.0
417,678,2023-01-18 19:09:47.277878,88.17,-11.0,2.0,9.0,-13.0,-0.0,47.0
418,679,2023-01-18 19:09:47.443129,88.34,-11.0,1.0,11.0,-14.0,-0.0,47.0
419,680,2023-01-18 19:09:47.608230,88.5,-5.0,-0.0,11.0,-14.0,-0.0,47.0
420,681,2023-01-18 19:09:47.739630,88.63,-4.0,-1.0,9.0,-14.0,-0.0,47.0
421,682,2023-01-18 19:09:47.905397,88.8,-5.0,-1.0,4.0,-13.0,-1.0,47.0
422,683,2023-01-18 19:09:48.035750,88.93,-6.0,-1.0,4.0,-12.0,-0.0,47.0
423,684,2023-01-18 19:09:48.202540,89.1,-5.0,-0.0,1.0,-11.0,-0.0,47.0
424,685,2023-01-18 19:09:48.333052,89.23,-5.0,-0.0,2.0,-11.0,-0.0,47.0
425,686,2023-01-18 19:09:48.499874,89.39,-6.0,1.0,4.0,-11.0,-0.0,48.0
426,687,2023-01-18 19:09:48.664024,89.56,-6.0,1.0,4.0,-12.0,-1.0,47.0
427,688,2023-01-18 19:09:48.829743,89.72,-5.0,1.0,7.0,-12.0,-1.0,47.0
428,689,2023-01-18 19:09:48.961456,89.85,-5.0,1.0,5.0,-12.0,-1.0,46.0
429,690,2023-01-18 19:09:49.160428,90.05,-7.0,0.0,2.0,-12.0,-0.0,46.0
430,691,2023-01-18 19:09:49.326121,90.22,-4.0,0.0,8.0,-12.0,-1.0,46.0
431,692,2023-01-18 19:09:49.490398,90.38,-6.0,0.0,5.0,-12.0,-1.0,46.0
432,693,2023-01-18 19:09:49.655067,90.55,-4.0,-0.0,7.0,-12.0,-1.0,46.0
433,694,2023-01-18 19:09:49.852366,90.75,-3.0,0.0,9.0,-13.0,-1.0,45.0
434,695,2023-01-18 19:09:49.983690,90.88,-4.0,-0.0,9.0,-13.0,-1.0,45.0
435,696,2023-01-18 19:09:50.147244,91.04,-3.0,1.0,-0.0,-12.0,-1.0,45.0
436,697,2023-01-18 19:09:50.314213,91.21,1.0,2.0,1.0,-13.0,-1.0,46.0
437,698,2023-01-18 19:09:50.478735,91.37,1.0,4.0,4.0,-13.0,-1.0,46.0
438,699,2023-01-18 19:09:50.644496,91.54,4.0,4.0,6.0,-13.0,-1.0,45.0
439,700,2023-01-18 19:09:50.776080,91.67,1.0,3.0,8.0,-13.0,-1.0,45.0
440,701,2023-01-18 19:09:50.941427,91.83,5.0,-3.0,18.0,-12.0,-1.0,45.0
441,702,2023-01-18 19:09:51.106693,92.0,3.0,-2.0,16.0,-12.0,-1.0,45.0
442,703,2023-01-18 19:09:51.271299,92.16,1.0,-1.0,15.0,-12.0,-1.0,46.0
443,704,2023-01-18 19:09:51.436190,92.33,4.0,-1.0,15.0,-12.0,-1.0,46.0
444,705,2023-01-18 19:09:51.601026,92.49,-1.0,0.0,6.0,-12.0,-1.0,46.0
445,706,2023-01-18 19:09:51.734047,92.63,5.0,-1.0,15.0,-12.0,-1.0,46.0
446,707,2023-01-18 19:09:51.899314,92.79,-1.0,0.0,9.0,-13.0,-1.0,46.0
447,708,2023-01-18 19:09:52.030455,92.92,1.0,-0.0,20.0,-13.0,-1.0,46.0
448,709,2023-01-18 19:09:52.162451,93.06,5.0,-1.0,22.0,-13.0,-1.0,46.0
449,710,2023-01-18 19:09:52.294482,93.19,4.0,-1.0,21.0,-13.0,-1.0,45.0
450,711,2023-01-18 19:09:52.459924,93.35,0.0,1.0,8.0,-12.0,-1.0,45.0
451,712,2023-01-18 19:09:52.592465,93.49,6.0,-1.0,17.0,-12.0,-1.0,45.0
452,713,2023-01-18 19:09:52.757207,93.65,4.0,-2.0,17.0,-12.0,-1.0,45.0
453,714,2023-01-18 19:09:52.922822,93.82,4.0,-1.0,15.0,-12.0,-1.0,45.0
454,715,2023-01-18 19:09:53.085628,93.98,5.0,-2.0,13.0,-12.0,-1.0,45.0
455,716,2023-01-18 19:09:53.250990,94.14,4.0,-3.0,12.0,-12.0,-1.0,45.0
456,717,2023-01-18 19:09:53.416576,94.31,2.0,-2.0,10.0,-12.0,-1.0,45.0
457,718,2023-01-18 19:09:53.580457,94.47,1.0,-2.0,8.0,-12.0,-1.0,45.0
458,719,2023-01-18 19:09:53.746255,94.64,2.0,-2.0,10.0,-12.0,-1.0,45.0
459,720,2023-01-18 19:09:53.911335,94.8,-5.0,1.0,1.0,-12.0,-1.0,45.0
460,721,2023-01-18 19:09:54.043024,94.94,4.0,-1.0,11.0,-12.0,-1.0,45.0
461,722,2023-01-18 19:09:54.175110,95.07,-1.0,1.0,0.0,-12.0,-1.0,45.0
462,723,2023-01-18 19:09:54.339453,95.23,-2.0,1.0,2.0,-12.0,-1.0,44.0
463,724,2023-01-18 19:09:54.505146,95.4,1.0,-1.0,12.0,-12.0,-1.0,44.0
464,725,2023-01-18 19:09:54.670738,95.56,-1.0,-0.0,10.0,-12.0,-1.0,44.0
465,726,2023-01-18 19:09:54.834980,95.73,-1.0,-0.0,9.0,-12.0,-1.0,45.0
466,727,2023-01-18 19:09:55.000459,95.89,-3.0,-0.0,10.0,-12.0,-1.0,45.0
467,728,2023-01-18 19:09:55.132390,96.03,-2.0,1.0,13.0,-12.0,-1.0,45.0
468,729,2023-01-18 19:09:55.298293,96.19,2.0,-0.0,13.0,-13.0,-1.0,46.0
469,730,2023-01-18 19:09:55.463120,96.36,2.0,-1.0,18.0,-13.0,-1.0,46.0
470,731,2023-01-18 19:09:55.627541,96.52,-3.0,1.0,7.0,-13.0,-1.0,45.0
471,732,2023-01-18 19:09:55.793486,96.69,-2.0,-0.0,4.0,-12.0,-1.0,46.0
472,733,2023-01-18 19:09:55.958422,96.85,0.0,-0.0,3.0,-13.0,-1.0,46.0
473,734,2023-01-18 19:09:56.123911,97.02,2.0,0.0,11.0,-12.0,-1.0,46.0
474,735,2023-01-18 19:09:56.286693,97.18,-2.0,-2.0,1.0,-12.0,-1.0,47.0
475,736,2023-01-18 19:09:56.418080,97.31,-5.0,-1.0,0.0,-12.0,-1.0,47.0
476,737,2023-01-18 19:09:56.583528,97.48,-1.0,-1.0,-1.0,-12.0,-1.0,46.0
477,738,2023-01-18 19:09:56.715621,97.61,1.0,-1.0,-1.0,-12.0,-1.0,46.0
478,739,2023-01-18 19:09:56.880545,97.77,-1.0,0.0,1.0,-12.0,-1.0,46.0
479,740,2023-01-18 19:09:57.045861,97.94,4.0,-0.0,10.0,-12.0,-1.0,46.0
480,741,2023-01-18 19:09:57.177765,98.07,-2.0,1.0,5.0,-12.0,-1.0,46.0
481,742,2023-01-18 19:09:57.309772,98.2,-1.0,1.0,6.0,-12.0,-1.0,46.0
482,743,2023-01-18 19:09:57.507938,98.4,-3.0,1.0,3.0,-12.0,-1.0,46.0
483,744,2023-01-18 19:09:57.639726,98.53,-7.0,-1.0,-4.0,-13.0,-1.0,46.0
484,745,2023-01-18 19:09:57.805204,98.7,-1.0,1.0,8.0,-13.0,-1.0,46.0
485,746,2023-01-18 19:09:57.970338,98.86,0.0,1.0,10.0,-13.0,-1.0,46.0
486,747,2023-01-18 19:09:58.134990,99.03,1.0,1.0,5.0,-12.0,-1.0,46.0
487,748,2023-01-18 19:09:58.300695,99.19,2.0,-0.0,7.0,-12.0,-1.0,45.0
488,749,2023-01-18 19:09:58.465872,99.36,-1.0,-2.0,10.0,-12.0,-1.0,45.0
489,750,2023-01-18 19:09:58.631418,99.52,-5.0,-2.0,5.0,-12.0,-1.0,45.0
490,751,2023-01-18 19:09:58.796227,99.69,-7.0,-2.0,3.0,-12.0,-1.0,46.0
491,752,2023-01-18 19:09:58.927885,99.82,-3.0,-2.0,5.0,-12.0,-1.0,46.0
492,753,2023-01-18 19:09:59.060203,99.95,-4.0,-2.0,7.0,-12.0,-1.0,45.0
493,754,2023-01-18 19:09:59.191427,100.08,-2.0,-2.0,7.0,-12.0,-1.0,45.0
494,755,2023-01-18 19:09:59.356939,100.25,-3.0,-2.0,7.0,-12.0,-1.0,45.0
495,756,2023-01-18 19:09:59.487686,100.38,-3.0,-2.0,9.0,-12.0,-1.0,45.0
496,757,2023-01-18 19:09:59.618409,100.51,1.0,-1.0,8.0,-13.0,-1.0,45.0
497,758,2023-01-18 19:09:59.752204,100.65,-3.0,0.0,-1.0,-13.0,-1.0,44.0
498,759,2023-01-18 19:09:59.883655,100.78,-1.0,-1.0,13.0,-14.0,-1.0,45.0
499,760,2023-01-18 19:10:00.016019,100.91,0.0,-2.0,17.0,-14.0,-1.0,45.0
500,761,2023-01-18 19:10:00.180350,101.07,-1.0,-1.0,17.0,-15.0,-0.0,44.0
501,762,2023-01-18 19:10:00.345728,101.24,-11.0,-3.0,14.0,-15.0,0.0,43.0
502,763,2023-01-18 19:10:00.511887,101.4,-21.0,-4.0,12.0,-15.0,1.0,40.0
503,764,2023-01-18 19:10:00.676089,101.57,-28.0,-3.0,7.0,-13.0,2.0,37.0
504,765,2023-01-18 19:10:00.839336,101.73,-22.0,-6.0,-16.0,-11.0,2.0,34.0
505,766,2023-01-18 19:10:00.962234,101.86,-17.0,-5.0,-26.0,0.0,0.0,0.0
506,767,2023-01-18 19:10:01.130728,102.02,-23.0,-5.0,-19.0,0.0,0.0,0.0
507,768,2023-01-18 19:10:01.263253,102.16,-32.0,-1.0,4.0,0.0,0.0,0.0
508,769,2023-01-18 19:10:01.428744,102.32,-35.0,1.0,5.0,0.0,0.0,0.0
509,770,2023-01-18 19:10:01.593407,102.49,-44.0,1.0,9.0,0.0,0.0,0.0
510,771,2023-01-18 19:10:01.725677,102.62,-30.0,-7.0,4.0,0.0,0.0,0.0
511,772,2023-01-18 19:10:01.844460,102.74,0.0,0.0,0.0,0.0,0.0,0.0
512,773,2023-01-18 19:10:01.980578,102.87,0.0,0.0,0.0,0.0,0.0,0.0
513,774,2023-01-18 19:10:02.109084,103.0,0.0,0.0,0.0,0.0,0.0,0.0
514,775,2023-01-18 19:10:02.241035,103.13,0.0,0.0,0.0,0.0,0.0,0.0
515,776,2023-01-18 19:10:02.372957,103.27,0.0,0.0,0.0,0.0,0.0,0.0
516,777,2023-01-18 19:10:02.505981,103.4,0.0,0.0,0.0,0.0,0.0,0.0
517,778,2023-01-18 19:10:02.635240,103.53,0.0,0.0,0.0,0.0,0.0,0.0
518,779,2023-01-18 19:10:02.767222,103.66,0.0,0.0,0.0,0.0,0.0,0.0
519,780,2023-01-18 19:10:02.933281,103.83,0.0,0.0,0.0,0.0,0.0,0.0
520,781,2023-01-18 19:10:03.065471,103.96,0.0,0.0,0.0,0.0,0.0,0.0
521,782,2023-01-18 19:10:03.230292,104.12,0.0,0.0,0.0,0.0,0.0,0.0
522,783,2023-01-18 19:10:03.363065,104.26,0.0,0.0,0.0,0.0,0.0,0.0
