Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:02:06.957792,10.85,[-15.   5. -23. -65. -29. 123.]
2023-01-18 19:02:07.121916,11.01,[-15.   5. -21. -66. -29. 123.]
2023-01-18 19:02:07.262020,11.14,[-15.   5. -23. -66. -29. 124.]
2023-01-18 19:02:07.426261,11.31,[-15.   5. -20. -67. -29. 125.]
2023-01-18 19:02:07.580241,11.47,[-14.   5. -16. -67. -29. 125.]
2023-01-18 19:02:07.725667,11.6,[-14.   4. -15. -67. -29. 125.]
2023-01-18 19:02:07.876851,11.77,[-14.   3. -10. -68. -29. 127.]
2023-01-18 19:02:08.038996,11.9,[-16.   2. -10. -68. -29. 127.]
2023-01-18 19:02:08.179095,12.06,[-14.   2.  -7. -69. -29. 128.]
2023-01-18 19:02:08.342706,12.23,[-13.   2.  -7. -69. -29. 127.]
2023-01-18 19:02:08.480849,12.36,[-14.   3.  -6. -69. -29. 127.]
2023-01-18 19:02:08.637440,12.53,[-13.   3.  -7. -69. -29. 128.]
2023-01-18 19:02:08.766105,12.66,[-12.   4.  -9. -68. -29. 127.]
2023-01-18 19:02:08.912642,12.79,[-14.   3.  -9. -68. -29. 128.]
2023-01-18 19:02:09.065607,12.96,[-16.   2. -12. -68. -29. 127.]
2023-01-18 19:02:09.203131,13.09,[-14.   3. -11. -68. -29. 127.]
2023-01-18 19:02:09.369195,13.25,[-14.   3. -13. -67. -29. 125.]
2023-01-18 19:02:09.525514,13.42,[-14.   4. -13. -67. -29. 125.]
2023-01-18 19:02:09.671670,13.55,[-16.   7. -22. -66. -29. 125.]
2023-01-18 19:02:09.826883,13.71,[-18.  10. -31. -64. -29. 122.]
2023-01-18 19:02:09.964473,13.85,[-13.   7. -27. -64. -29. 122.]
2023-01-18 19:02:10.118344,14.01,[-16.   6. -25. -63. -29. 120.]
2023-01-18 19:02:10.283478,14.14,[-13.   3. -18. -63. -28. 119.]
2023-01-18 19:02:10.421669,14.31,[-11.   2.  -9. -64. -29. 120.]
2023-01-18 19:02:10.576330,14.44,[-13.   4. -10. -64. -28. 120.]
2023-01-18 19:02:10.719624,14.61,[-14.   5. -14. -64. -28. 120.]
2023-01-18 19:02:10.911825,14.8,[-14.   7. -14. -65. -28. 121.]
2023-01-18 19:02:11.077557,14.97,[-14.   5.  -7. -65. -29. 122.]
2023-01-18 19:02:11.206858,15.1,[-15.   7. -10. -65. -29. 122.]
2023-01-18 19:02:11.338520,15.23,[-13.   7. -12. -63. -28. 119.]
2023-01-18 19:02:11.505296,15.36,[-10.   9. -14. -64. -29. 123.]
2023-01-18 19:02:11.640869,15.53,[-12.  10. -19. -60. -27. 116.]
2023-01-18 19:02:11.793964,15.66,[-13.  10. -19. -59. -27. 114.]
2023-01-18 19:02:11.939729,15.83,[-10.   7. -12. -60. -28. 118.]
2023-01-18 19:02:12.113517,15.99,[-15.   7. -13. -59. -27. 115.]
2023-01-18 19:02:12.266976,16.16,[-15.   8. -18. -59. -27. 115.]
2023-01-18 19:02:12.396036,16.29,[-15.   9. -24. -59. -27. 113.]
2023-01-18 19:02:12.543391,16.42,[-17.  10. -30. -59. -26. 110.]
2023-01-18 19:02:12.700395,16.59,[-10.   8. -28. -57. -25. 104.]
2023-01-18 19:02:12.870855,16.75,[-12.   9. -34. -53. -23.  94.]
2023-01-18 19:02:13.076628,16.92,[-19.  11. -42. -50. -22.  88.]
2023-01-18 19:02:13.223360,17.12,[-24.  12. -46. -46. -20.  81.]
2023-01-18 19:02:13.358256,17.25,[-24.  13. -45. -42. -19.  76.]
2023-01-18 19:02:13.494362,17.38,[-23.  12. -41. -41. -19.  76.]
2023-01-18 19:02:13.706011,17.54,[-22.  13. -38. -39. -18.  72.]
2023-01-18 19:02:13.856593,17.74,[-21.  12. -39. -38. -18.  71.]
2023-01-18 19:02:14.075279,17.91,[-15.   8. -31. -40. -19.  74.]
2023-01-18 19:02:14.258228,18.1,[-14.   7. -29. -40. -18.  72.]
2023-01-18 19:02:14.406821,18.3,[-17.   5. -29. -42. -19.  74.]
2023-01-18 19:02:14.554867,18.43,[-17.   6. -32. -42. -19.  73.]
2023-01-18 19:02:14.995281,18.6,[-19.   6. -32. -42. -19.  72.]
2023-01-18 19:02:15.456249,19.07,[ -9.   5. -26. -44. -20.  76.]
2023-01-18 19:02:15.642531,19.53,[-13.   8. -29. -44. -20.  76.]
2023-01-18 19:02:16.072679,19.69,[ -9.   8. -30. -45. -20.  77.]
2023-01-18 19:02:16.235559,20.12,[-15.  10. -34. -44. -19.  76.]
2023-01-18 19:02:16.404310,20.28,[-14.  10. -37. -44. -19.  76.]
