,Unnamed: 0,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
25,286,2023-01-18 19:08:47.548952,28.44,-9.0,6.0,-22.0,-42.0,-18.0,70.0
26,287,2023-01-18 19:08:47.648105,28.54,-9.0,6.0,-21.0,-42.0,-18.0,70.0
27,288,2023-01-18 19:08:47.747365,28.64,-9.0,6.0,-21.0,-42.0,-18.0,70.0
28,289,2023-01-18 19:08:47.845907,28.74,-14.0,6.0,-21.0,-43.0,-19.0,71.0
29,290,2023-01-18 19:08:47.945401,28.84,-15.0,6.0,-19.0,-43.0,-19.0,71.0
30,291,2023-01-18 19:08:48.043989,28.94,-15.0,7.0,-20.0,-42.0,-19.0,70.0
31,292,2023-01-18 19:08:48.143342,29.04,-15.0,7.0,-20.0,-42.0,-19.0,70.0
32,293,2023-01-18 19:08:48.243591,29.14,-15.0,8.0,-15.0,-42.0,-19.0,69.0
33,294,2023-01-18 19:08:48.341426,29.23,-16.0,9.0,-18.0,-42.0,-19.0,70.0
34,295,2023-01-18 19:08:48.440077,29.33,-12.0,9.0,-15.0,-42.0,-19.0,71.0
35,296,2023-01-18 19:08:48.539171,29.43,-11.0,7.0,-9.0,-43.0,-19.0,72.0
36,297,2023-01-18 19:08:48.639166,29.53,-9.0,8.0,-12.0,-42.0,-19.0,73.0
37,298,2023-01-18 19:08:48.737923,29.63,-11.0,8.0,-12.0,-42.0,-19.0,73.0
38,299,2023-01-18 19:08:48.836527,29.73,-10.0,7.0,-8.0,-41.0,-19.0,72.0
39,300,2023-01-18 19:08:48.935222,29.83,-10.0,7.0,-10.0,-42.0,-19.0,73.0
40,301,2023-01-18 19:08:49.034658,29.93,-11.0,7.0,-11.0,-43.0,-20.0,75.0
41,302,2023-01-18 19:08:49.166044,30.06,-10.0,6.0,-10.0,-43.0,-20.0,76.0
42,303,2023-01-18 19:08:49.264154,30.16,-12.0,6.0,-14.0,-44.0,-21.0,78.0
43,304,2023-01-18 19:08:49.517817,30.26,-0.0,3.0,-13.0,-51.0,-23.0,89.0
44,305,2023-01-18 19:08:49.680755,30.52,-0.0,5.0,-18.0,-54.0,-24.0,93.0
45,306,2023-01-18 19:08:49.853273,30.69,-1.0,4.0,-21.0,-57.0,-25.0,99.0
46,307,2023-01-18 19:08:50.042444,30.88,-3.0,5.0,-26.0,-59.0,-26.0,102.0
47,308,2023-01-18 19:08:50.206113,31.05,-5.0,7.0,-31.0,-58.0,-25.0,101.0
48,309,2023-01-18 19:08:50.382796,31.21,-7.0,8.0,-27.0,-63.0,-28.0,113.0
49,310,2023-01-18 19:08:50.579177,31.37,-9.0,9.0,-24.0,-61.0,-28.0,113.0
50,311,2023-01-18 19:08:50.724777,31.57,-4.0,9.0,-22.0,-64.0,-29.0,122.0
51,312,2023-01-18 19:08:50.853638,31.7,-4.0,8.0,-19.0,-64.0,-30.0,121.0
52,313,2023-01-18 19:08:50.985116,31.83,-4.0,7.0,-17.0,-65.0,-30.0,125.0
53,314,2023-01-18 19:08:51.148514,31.96,-5.0,7.0,-21.0,-66.0,-30.0,126.0
54,315,2023-01-18 19:08:51.286994,32.13,-2.0,6.0,-22.0,-67.0,-31.0,128.0
55,316,2023-01-18 19:08:51.479382,32.26,-3.0,5.0,-22.0,-71.0,-32.0,134.0
56,317,2023-01-18 19:08:51.625151,32.46,-1.0,6.0,-27.0,-74.0,-33.0,138.0
57,318,2023-01-18 19:08:51.783723,32.62,-4.0,5.0,-29.0,-75.0,-33.0,139.0
58,319,2023-01-18 19:08:51.922038,32.75,-3.0,6.0,-28.0,-77.0,-34.0,143.0
59,320,2023-01-18 19:08:52.075749,32.92,-6.0,6.0,-30.0,-79.0,-34.0,147.0
60,321,2023-01-18 19:08:52.209928,33.05,-4.0,7.0,-29.0,-80.0,-35.0,148.0
61,322,2023-01-18 19:08:52.411109,33.22,-6.0,8.0,-33.0,-81.0,-36.0,155.0
62,323,2023-01-18 19:08:52.535168,33.38,-6.0,9.0,-30.0,-81.0,-36.0,157.0
63,324,2023-01-18 19:08:52.668213,33.51,-5.0,9.0,-27.0,-79.0,-36.0,155.0
64,325,2023-01-18 19:08:52.801132,33.64,-9.0,10.0,-28.0,-83.0,-38.0,164.0
65,326,2023-01-18 19:08:52.937403,33.78,-7.0,8.0,-24.0,-83.0,-38.0,166.0
66,327,2023-01-18 19:08:53.072335,33.91,-8.0,7.0,-25.0,-81.0,-37.0,164.0
67,328,2023-01-18 19:08:53.203718,34.04,-2.0,7.0,-23.0,-82.0,-38.0,168.0
68,329,2023-01-18 19:08:53.324836,34.17,-3.0,7.0,-24.0,-84.0,-39.0,171.0
69,330,2023-01-18 19:08:53.497115,34.34,-5.0,5.0,-26.0,-86.0,-40.0,173.0
70,331,2023-01-18 19:08:53.635430,34.47,-5.0,6.0,-28.0,-86.0,-39.0,171.0
71,332,2023-01-18 19:08:53.777266,34.6,-6.0,6.0,-25.0,-88.0,-40.0,173.0
72,333,2023-01-18 19:08:53.939005,34.77,-3.0,6.0,-26.0,-90.0,-40.0,175.0
73,334,2023-01-18 19:08:54.086824,34.93,-8.0,6.0,-33.0,-89.0,-39.0,172.0
74,335,2023-01-18 19:08:54.242958,35.06,-5.0,5.0,-29.0,-91.0,-40.0,176.0
75,336,2023-01-18 19:08:54.390935,35.23,-12.0,9.0,-33.0,-92.0,-41.0,179.0
76,337,2023-01-18 19:08:54.537144,35.36,-14.0,10.0,-34.0,-90.0,-40.0,177.0
77,338,2023-01-18 19:08:54.685643,35.53,-7.0,8.0,-28.0,-90.0,-40.0,179.0
78,339,2023-01-18 19:08:54.838763,35.66,-8.0,9.0,-35.0,-90.0,-41.0,183.0
79,340,2023-01-18 19:08:54.978960,35.82,-10.0,9.0,-29.0,-87.0,-40.0,176.0
80,341,2023-01-18 19:08:55.151856,35.96,-6.0,7.0,-28.0,-92.0,-42.0,189.0
81,342,2023-01-18 19:08:55.281648,36.12,-12.0,9.0,-31.0,-91.0,-42.0,186.0
82,343,2023-01-18 19:08:55.438832,36.25,-5.0,7.0,-27.0,-91.0,-42.0,188.0
83,344,2023-01-18 19:08:55.576647,36.42,-6.0,6.0,-26.0,-91.0,-42.0,188.0
84,345,2023-01-18 19:08:55.705098,36.55,-9.0,6.0,-29.0,-94.0,-43.0,193.0
85,346,2023-01-18 19:08:55.838986,36.68,-13.0,8.0,-31.0,-94.0,-43.0,193.0
86,347,2023-01-18 19:08:55.995329,36.81,-9.0,6.0,-30.0,-95.0,-43.0,193.0
87,348,2023-01-18 19:08:56.135213,36.98,-9.0,6.0,-30.0,-96.0,-44.0,193.0
88,349,2023-01-18 19:08:56.303426,37.11,-10.0,6.0,-30.0,-96.0,-43.0,191.0
89,350,2023-01-18 19:08:56.445110,37.27,-4.0,5.0,-28.0,-97.0,-44.0,193.0
90,351,2023-01-18 19:08:56.600338,37.44,-6.0,6.0,-31.0,-96.0,-44.0,193.0
91,352,2023-01-18 19:08:56.732814,37.57,-9.0,7.0,-31.0,-98.0,-45.0,198.0
92,353,2023-01-18 19:08:56.892512,37.7,-10.0,7.0,-31.0,-97.0,-44.0,198.0
93,354,2023-01-18 19:08:57.030518,37.86,-8.0,6.0,-29.0,-102.0,-47.0,210.0
94,355,2023-01-18 19:08:57.155730,37.99,-11.0,8.0,-31.0,-98.0,-45.0,202.0
95,356,2023-01-18 19:08:57.291800,38.12,-9.0,7.0,-25.0,-97.0,-45.0,202.0
96,357,2023-01-18 19:08:57.426049,38.26,-5.0,6.0,-22.0,-99.0,-46.0,207.0
97,358,2023-01-18 19:08:57.547202,38.39,-9.0,7.0,-25.0,-98.0,-46.0,204.0
98,359,2023-01-18 19:08:57.680998,38.52,-7.0,6.0,-25.0,-98.0,-46.0,204.0
99,360,2023-01-18 19:08:57.851514,38.65,-10.0,7.0,-28.0,-101.0,-47.0,209.0
100,361,2023-01-18 19:08:57.972726,38.82,-9.0,5.0,-30.0,-100.0,-46.0,207.0
101,362,2023-01-18 19:08:58.108294,38.95,-8.0,5.0,-27.0,-105.0,-48.0,215.0
102,363,2023-01-18 19:08:58.236668,39.08,-11.0,5.0,-28.0,-103.0,-47.0,210.0
103,364,2023-01-18 19:08:58.392309,39.21,-11.0,7.0,-29.0,-102.0,-46.0,208.0
104,365,2023-01-18 19:08:58.535814,39.38,-12.0,7.0,-31.0,-102.0,-46.0,205.0
105,366,2023-01-18 19:08:58.692257,39.51,-10.0,6.0,-30.0,-104.0,-47.0,210.0
106,367,2023-01-18 19:08:58.832571,39.67,-8.0,7.0,-32.0,-105.0,-47.0,211.0
107,368,2023-01-18 19:08:58.992179,39.81,-4.0,5.0,-28.0,-104.0,-47.0,208.0
108,369,2023-01-18 19:08:59.144990,39.97,-6.0,7.0,-29.0,-103.0,-47.0,208.0
109,370,2023-01-18 19:08:59.294603,40.1,-5.0,7.0,-28.0,-106.0,-48.0,213.0
110,371,2023-01-18 19:08:59.427518,40.27,-9.0,8.0,-31.0,-103.0,-47.0,210.0
111,372,2023-01-18 19:08:59.591780,40.4,-9.0,8.0,-30.0,-105.0,-48.0,215.0
112,373,2023-01-18 19:08:59.722127,40.57,-9.0,8.0,-31.0,-103.0,-48.0,213.0
113,374,2023-01-18 19:08:59.852843,40.7,-8.0,7.0,-28.0,-102.0,-47.0,210.0
114,375,2023-01-18 19:08:59.991386,40.83,-6.0,8.0,-29.0,-103.0,-47.0,213.0
115,376,2023-01-18 19:09:00.139557,40.96,-6.0,8.0,-28.0,-102.0,-47.0,213.0
116,377,2023-01-18 19:09:00.320450,41.16,-8.0,8.0,-28.0,-103.0,-48.0,215.0
117,378,2023-01-18 19:09:00.449141,41.29,-5.0,6.0,-27.0,-103.0,-48.0,215.0
118,379,2023-01-18 19:09:00.581101,41.42,-7.0,5.0,-28.0,-105.0,-49.0,218.0
119,380,2023-01-18 19:09:00.714571,41.56,-11.0,6.0,-29.0,-106.0,-49.0,218.0
120,381,2023-01-18 19:09:00.846125,41.69,-9.0,6.0,-29.0,-105.0,-48.0,215.0
121,382,2023-01-18 19:09:00.978896,41.82,-10.0,5.0,-29.0,-110.0,-50.0,224.0
122,383,2023-01-18 19:09:01.201765,41.95,-8.0,5.0,-32.0,-107.0,-48.0,216.0
123,384,2023-01-18 19:09:01.400255,42.19,-10.0,4.0,-29.0,-109.0,-49.0,219.0
124,385,2023-01-18 19:09:01.542965,42.38,-9.0,5.0,-28.0,-110.0,-49.0,219.0
125,386,2023-01-18 19:09:01.704296,42.51,-10.0,7.0,-32.0,-109.0,-49.0,219.0
126,387,2023-01-18 19:09:01.838168,42.68,-10.0,7.0,-30.0,-108.0,-49.0,219.0
127,388,2023-01-18 19:09:01.993882,42.81,-10.0,7.0,-33.0,-105.0,-47.0,213.0
128,389,2023-01-18 19:09:02.131317,42.97,-8.0,6.0,-26.0,-110.0,-50.0,225.0
129,390,2023-01-18 19:09:02.293154,43.11,-10.0,6.0,-24.0,-109.0,-50.0,224.0
130,391,2023-01-18 19:09:02.434571,43.27,-6.0,5.0,-23.0,-109.0,-50.0,224.0
131,392,2023-01-18 19:09:02.556258,43.4,-9.0,6.0,-22.0,-110.0,-51.0,227.0
132,393,2023-01-18 19:09:02.696641,43.54,-7.0,6.0,-26.0,-109.0,-50.0,224.0
133,394,2023-01-18 19:09:02.836758,43.67,-5.0,6.0,-23.0,-110.0,-50.0,227.0
134,395,2023-01-18 19:09:02.960540,43.8,-9.0,7.0,-23.0,-110.0,-50.0,227.0
135,396,2023-01-18 19:09:03.093304,43.93,-8.0,6.0,-24.0,-109.0,-50.0,224.0
136,397,2023-01-18 19:09:03.239291,44.06,-8.0,5.0,-22.0,-110.0,-50.0,227.0
137,398,2023-01-18 19:09:03.386284,44.23,-4.0,7.0,-25.0,-110.0,-51.0,227.0
138,399,2023-01-18 19:09:03.551586,44.36,-10.0,5.0,-24.0,-110.0,-50.0,227.0
139,400,2023-01-18 19:09:03.723857,44.53,-10.0,7.0,-25.0,-108.0,-50.0,224.0
140,401,2023-01-18 19:09:03.879954,44.69,-13.0,5.0,-23.0,-109.0,-50.0,227.0
141,402,2023-01-18 19:09:04.024568,44.86,-11.0,5.0,-24.0,-109.0,-49.0,224.0
142,403,2023-01-18 19:09:04.144673,44.99,-12.0,6.0,-24.0,-108.0,-49.0,221.0
143,404,2023-01-18 19:09:04.275101,45.12,-14.0,9.0,-31.0,-108.0,-49.0,222.0
144,405,2023-01-18 19:09:04.422677,45.25,-16.0,10.0,-33.0,-105.0,-47.0,213.0
145,406,2023-01-18 19:09:04.553452,45.38,-12.0,8.0,-30.0,-101.0,-45.0,200.0
146,407,2023-01-18 19:09:04.693714,45.52,-7.0,6.0,-29.0,-106.0,-47.0,211.0
147,408,2023-01-18 19:09:04.837597,45.68,-7.0,7.0,-31.0,-104.0,-46.0,203.0
148,409,2023-01-18 19:09:04.987580,45.81,-8.0,6.0,-32.0,-102.0,-45.0,199.0
149,410,2023-01-18 19:09:05.386249,46.01,-6.0,6.0,-30.0,-102.0,-45.0,199.0
150,411,2023-01-18 19:09:05.567027,46.38,-7.0,5.0,-29.0,-96.0,-42.0,187.0
151,412,2023-01-18 19:09:05.708618,46.54,-7.0,4.0,-29.0,-93.0,-42.0,183.0
152,413,2023-01-18 19:09:05.860582,46.67,-11.0,7.0,-30.0,-90.0,-40.0,177.0
153,414,2023-01-18 19:09:05.999285,46.84,-10.0,7.0,-26.0,-89.0,-40.0,175.0
154,415,2023-01-18 19:09:06.168366,46.97,-6.0,7.0,-25.0,-89.0,-40.0,177.0
155,416,2023-01-18 19:09:06.300281,47.13,-9.0,8.0,-31.0,-84.0,-38.0,166.0
156,417,2023-01-18 19:09:06.455981,47.26,-10.0,8.0,-30.0,-83.0,-38.0,166.0
157,418,2023-01-18 19:09:06.600609,47.43,-7.0,8.0,-28.0,-82.0,-37.0,163.0
158,419,2023-01-18 19:09:06.750893,47.56,-7.0,8.0,-30.0,-81.0,-36.0,159.0
159,420,2023-01-18 19:09:06.897147,47.73,-9.0,8.0,-33.0,-79.0,-35.0,153.0
160,421,2023-01-18 19:09:07.071583,47.86,-3.0,6.0,-29.0,-81.0,-37.0,157.0
161,422,2023-01-18 19:09:07.222080,48.06,-5.0,6.0,-33.0,-75.0,-33.0,141.0
162,423,2023-01-18 19:09:07.351631,48.19,-4.0,6.0,-33.0,-74.0,-33.0,139.0
163,424,2023-01-18 19:09:07.482312,48.32,-7.0,5.0,-30.0,-74.0,-33.0,139.0
164,425,2023-01-18 19:09:07.662915,48.47,-9.0,5.0,-26.0,-70.0,-31.0,130.0
165,426,2023-01-18 19:09:07.854397,48.68,-11.0,7.0,-25.0,-64.0,-29.0,120.0
166,427,2023-01-18 19:09:07.997690,48.84,-8.0,6.0,-19.0,-63.0,-29.0,117.0
167,428,2023-01-18 19:09:08.165120,49.0,-11.0,8.0,-23.0,-60.0,-27.0,112.0
168,429,2023-01-18 19:09:08.373061,49.2,-11.0,9.0,-22.0,-58.0,-26.0,108.0
169,430,2023-01-18 19:09:08.557321,49.36,-11.0,9.0,-21.0,-55.0,-26.0,103.0
170,431,2023-01-18 19:09:08.732399,49.56,-7.0,8.0,-25.0,-54.0,-25.0,99.0
171,432,2023-01-18 19:09:08.886598,49.73,-9.0,8.0,-28.0,-53.0,-24.0,96.0
172,433,2023-01-18 19:09:09.061118,49.89,-6.0,8.0,-30.0,-52.0,-24.0,94.0
173,434,2023-01-18 19:09:09.217076,50.06,-6.0,4.0,-26.0,-49.0,-22.0,84.0
174,435,2023-01-18 19:09:09.401827,50.22,-6.0,5.0,-27.0,-49.0,-22.0,84.0
175,436,2023-01-18 19:09:09.542046,50.39,-8.0,5.0,-27.0,-47.0,-21.0,79.0
176,437,2023-01-18 19:09:09.701748,50.52,-6.0,4.0,-26.0,-46.0,-21.0,77.0
177,438,2023-01-18 19:09:09.845027,50.68,-5.0,6.0,-23.0,-43.0,-19.0,71.0
178,439,2023-01-18 19:09:10.008052,50.85,-4.0,7.0,-22.0,-41.0,-19.0,68.0
179,440,2023-01-18 19:09:10.183364,51.01,-6.0,8.0,-21.0,-39.0,-18.0,65.0
180,441,2023-01-18 19:09:10.345497,51.18,-9.0,8.0,-16.0,-36.0,-17.0,60.0
181,442,2023-01-18 19:09:10.505591,51.34,-9.0,9.0,-19.0,-35.0,-16.0,57.0
182,443,2023-01-18 19:09:10.664039,51.51,-11.0,10.0,-20.0,-34.0,-16.0,56.0
183,444,2023-01-18 19:09:10.813688,51.64,-12.0,8.0,-19.0,-33.0,-15.0,54.0
184,445,2023-01-18 19:09:10.966652,51.81,-12.0,7.0,-23.0,-32.0,-14.0,52.0
185,446,2023-01-18 19:09:11.139375,51.97,-9.0,7.0,-27.0,-31.0,-14.0,49.0
186,447,2023-01-18 19:09:11.289390,52.14,-15.0,7.0,-28.0,-31.0,-13.0,48.0
187,448,2023-01-18 19:09:11.414107,52.27,-15.0,8.0,-30.0,0.0,0.0,0.0
188,449,2023-01-18 19:09:11.552360,52.4,-14.0,7.0,-27.0,0.0,0.0,0.0
189,450,2023-01-18 19:09:11.675508,52.53,-15.0,8.0,-30.0,0.0,0.0,0.0
190,451,2023-01-18 19:09:11.838354,52.66,-17.0,11.0,-34.0,0.0,0.0,0.0
191,452,2023-01-18 19:09:11.979797,52.83,-16.0,10.0,-32.0,0.0,0.0,0.0
192,453,2023-01-18 19:09:12.139475,52.96,-15.0,8.0,-31.0,0.0,0.0,0.0
193,454,2023-01-18 19:09:12.280405,53.13,-12.0,8.0,-30.0,0.0,0.0,0.0
194,455,2023-01-18 19:09:12.414398,53.26,-16.0,9.0,-29.0,0.0,0.0,0.0
195,456,2023-01-18 19:09:12.562796,53.42,-19.0,10.0,-31.0,0.0,0.0,0.0
196,457,2023-01-18 19:09:12.711993,53.55,-18.0,10.0,-27.0,-32.0,-14.0,50.0
197,458,2023-01-18 19:09:12.847729,53.69,-16.0,9.0,-25.0,-32.0,-14.0,52.0
198,459,2023-01-18 19:09:13.013484,53.85,-16.0,9.0,-21.0,-33.0,-15.0,55.0
199,460,2023-01-18 19:09:13.172093,54.02,-18.0,10.0,-22.0,-32.0,-14.0,54.0
200,461,2023-01-18 19:09:13.303393,54.15,-18.0,9.0,-24.0,-32.0,-14.0,53.0
201,462,2023-01-18 19:09:13.446939,54.28,-18.0,8.0,-20.0,-31.0,-14.0,54.0
202,463,2023-01-18 19:09:13.601799,54.45,-16.0,6.0,-20.0,-31.0,-14.0,54.0
203,464,2023-01-18 19:09:13.745536,54.58,-19.0,6.0,-22.0,-31.0,-14.0,54.0
204,465,2023-01-18 19:09:13.910367,54.74,-26.0,8.0,-27.0,-31.0,-14.0,54.0
205,466,2023-01-18 19:09:14.102980,54.94,-28.0,9.0,-30.0,-30.0,-13.0,52.0
206,467,2023-01-18 19:09:14.259322,55.11,-29.0,9.0,-31.0,-30.0,-12.0,50.0
207,468,2023-01-18 19:09:14.406279,55.24,-30.0,10.0,-34.0,-29.0,-12.0,48.0
208,469,2023-01-18 19:09:14.554766,55.4,-30.0,10.0,-34.0,-29.0,-11.0,45.0
209,470,2023-01-18 19:09:14.686629,55.54,-26.0,9.0,-35.0,-29.0,-11.0,45.0
210,471,2023-01-18 19:09:14.839056,55.67,-27.0,11.0,-37.0,-28.0,-11.0,43.0
211,472,2023-01-18 19:09:14.986085,55.83,-26.0,10.0,-35.0,0.0,0.0,0.0
212,473,2023-01-18 19:09:15.130532,55.96,-26.0,10.0,-34.0,0.0,0.0,0.0
213,474,2023-01-18 19:09:15.268592,56.13,-22.0,9.0,-34.0,0.0,0.0,0.0
214,475,2023-01-18 19:09:15.449770,56.26,-23.0,10.0,-32.0,0.0,0.0,0.0
215,476,2023-01-18 19:09:15.565739,56.42,-23.0,9.0,-31.0,0.0,0.0,0.0
216,477,2023-01-18 19:09:15.734493,56.56,-22.0,8.0,-28.0,0.0,0.0,0.0
217,478,2023-01-18 19:09:15.860404,56.72,-22.0,8.0,-28.0,0.0,0.0,0.0
218,479,2023-01-18 19:09:16.035581,56.85,-21.0,8.0,-26.0,0.0,0.0,0.0
219,480,2023-01-18 19:09:16.157522,57.02,-21.0,9.0,-28.0,0.0,0.0,0.0
220,481,2023-01-18 19:09:16.290834,57.15,-18.0,10.0,-33.0,0.0,0.0,0.0
221,482,2023-01-18 19:09:16.440023,57.27,-24.0,12.0,-33.0,0.0,0.0,0.0
222,483,2023-01-18 19:09:16.548621,57.41,-22.0,14.0,-35.0,0.0,0.0,0.0
223,484,2023-01-18 19:09:16.895752,57.54,-14.0,10.0,-25.0,-33.0,-15.0,54.0
224,485,2023-01-18 19:09:17.064595,57.91,-9.0,7.0,-23.0,-33.0,-15.0,56.0
225,486,2023-01-18 19:09:17.191542,58.03,-10.0,5.0,-24.0,-35.0,-16.0,58.0
226,487,2023-01-18 19:09:17.318949,58.16,-10.0,4.0,-23.0,-37.0,-16.0,62.0
227,488,2023-01-18 19:09:17.490742,58.3,-9.0,3.0,-23.0,-38.0,-17.0,64.0
228,489,2023-01-18 19:09:17.630660,58.46,-9.0,2.0,-23.0,-40.0,-17.0,65.0
229,490,2023-01-18 19:09:17.790666,58.63,-2.0,3.0,-23.0,-44.0,-19.0,71.0
230,491,2023-01-18 19:09:17.909861,58.76,-6.0,3.0,-27.0,-45.0,-19.0,73.0
231,492,2023-01-18 19:09:18.090654,58.89,-4.0,3.0,-29.0,-46.0,-19.0,75.0
232,493,2023-01-18 19:09:18.246899,59.09,-5.0,2.0,-27.0,-47.0,-20.0,78.0
233,494,2023-01-18 19:09:18.393646,59.22,-4.0,3.0,-28.0,-49.0,-21.0,82.0
234,495,2023-01-18 19:09:18.542675,59.39,-8.0,5.0,-31.0,-52.0,-22.0,89.0
235,496,2023-01-18 19:09:18.714418,59.52,-6.0,6.0,-32.0,-53.0,-23.0,94.0
236,497,2023-01-18 19:09:18.852291,59.69,-10.0,8.0,-31.0,-49.0,-22.0,88.0
237,498,2023-01-18 19:09:19.060103,59.86,-7.0,9.0,-30.0,-50.0,-22.0,93.0
238,499,2023-01-18 19:09:19.216530,60.06,-13.0,7.0,-24.0,-51.0,-23.0,97.0
239,500,2023-01-18 19:09:19.380132,60.22,-9.0,6.0,-24.0,-52.0,-24.0,99.0
240,501,2023-01-18 19:09:19.545587,60.39,-9.0,5.0,-25.0,-54.0,-25.0,102.0
241,502,2023-01-18 19:09:19.709913,60.55,-10.0,4.0,-25.0,-57.0,-26.0,107.0
242,503,2023-01-18 19:09:19.894411,60.72,-7.0,3.0,-23.0,-59.0,-26.0,109.0
243,504,2023-01-18 19:09:20.037986,60.88,-6.0,2.0,-20.0,-62.0,-27.0,113.0
244,505,2023-01-18 19:09:20.200064,61.05,-6.0,3.0,-23.0,-65.0,-28.0,117.0
245,506,2023-01-18 19:09:20.337373,61.18,-10.0,3.0,-24.0,-65.0,-28.0,119.0
246,507,2023-01-18 19:09:20.506588,61.34,-9.0,2.0,-21.0,-66.0,-28.0,120.0
247,508,2023-01-18 19:09:20.677456,61.51,-8.0,3.0,-22.0,-71.0,-31.0,133.0
248,509,2023-01-18 19:09:20.848005,61.67,-6.0,4.0,-19.0,-67.0,-30.0,126.0
249,510,2023-01-18 19:09:20.991658,61.84,-5.0,5.0,-16.0,-67.0,-30.0,128.0
250,511,2023-01-18 19:09:21.157821,62.0,-3.0,6.0,-15.0,-70.0,-31.0,134.0
251,512,2023-01-18 19:09:21.289043,62.13,-7.0,6.0,-15.0,-70.0,-32.0,137.0
252,513,2023-01-18 19:09:21.435360,62.27,-6.0,4.0,-12.0,-70.0,-32.0,137.0
253,514,2023-01-18 19:09:21.607309,62.43,-9.0,3.0,-13.0,-71.0,-32.0,140.0
254,515,2023-01-18 19:09:21.754505,62.6,-15.0,3.0,-20.0,-73.0,-33.0,143.0
255,516,2023-01-18 19:09:21.917007,62.76,-11.0,3.0,-20.0,-77.0,-34.0,149.0
256,517,2023-01-18 19:09:22.061369,62.89,-10.0,3.0,-23.0,-76.0,-34.0,145.0
257,518,2023-01-18 19:09:22.214582,63.06,-8.0,3.0,-25.0,-81.0,-35.0,153.0
258,519,2023-01-18 19:09:22.343740,63.19,-8.0,3.0,-26.0,-84.0,-37.0,159.0
259,520,2023-01-18 19:09:22.484231,63.32,-8.0,3.0,-25.0,-82.0,-36.0,153.0
260,521,2023-01-18 19:09:22.657115,63.49,-5.0,3.0,-25.0,-84.0,-37.0,159.0
261,522,2023-01-18 19:09:22.839726,63.65,-7.0,4.0,-25.0,-86.0,-37.0,162.0
262,523,2023-01-18 19:09:22.976095,63.82,-6.0,4.0,-27.0,-89.0,-39.0,172.0
263,524,2023-01-18 19:09:23.146201,63.98,-4.0,7.0,-31.0,-85.0,-38.0,167.0
264,525,2023-01-18 19:09:23.311262,64.15,-8.0,6.0,-27.0,-85.0,-38.0,168.0
265,526,2023-01-18 19:09:23.493944,64.31,-9.0,7.0,-27.0,-84.0,-38.0,167.0
266,527,2023-01-18 19:09:23.639628,64.48,-3.0,7.0,-27.0,-85.0,-39.0,173.0
267,528,2023-01-18 19:09:23.812343,64.64,-8.0,6.0,-23.0,-84.0,-39.0,173.0
