Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
0.089,79.1997973159603,170.287253463273,5.08862222190256,65.270264,911.53717,409.564423
0.092,79.1432645725031,170.239385859056,5.03919785185273,65.25573,911.448608,409.544891
0.094,79.1408410772823,170.24010311024,5.02654951044131,65.237427,911.375244,409.549652
0.097,79.1077013657842,170.221764575159,4.99616876717145,65.223152,911.289001,409.544769
0.1,79.1000504235289,170.225301902746,4.98785200956772,65.210182,911.213196,409.547729
0.103,79.104119111004,170.230994228962,4.98870016526239,65.20195,911.141785,409.55307
0.106,79.1001819733106,170.228954030702,4.97666232422266,65.189842,911.062012,409.561523
0.108,79.1132965141709,170.24427446394,4.9905840954274,65.18338,910.98938,409.573639
0.111,79.112355214285,170.239028514079,4.98528289180866,65.175125,910.914856,409.570221
0.114,79.1481750773812,170.25736277635,4.99379649644147,65.164719,910.831543,409.57074
0.117,79.1406300868642,170.250617498325,4.99117356515662,65.150482,910.749878,409.574127
0.119,79.1354032853448,170.252840670718,4.99242410712102,65.144821,910.667419,409.576477
0.122,79.1508391825825,170.274348881633,5.00864726714968,65.113609,910.596313,409.589417
0.125,79.1428414634048,170.274760024623,5.00689330959605,65.108841,910.51709,409.59668
0.128,79.1280688826253,170.263186416531,5.00545538696799,65.097916,910.430786,409.587311
0.131,79.1263423827101,170.274858547085,5.01047496847506,65.088608,910.345581,409.597687
0.133,79.0514929641237,170.209620957545,4.95431219554671,65.088921,910.256042,409.564941
0.136,79.0392875178291,170.204653750654,4.95351588643996,65.080803,910.168457,409.569427
0.139,79.0514756582881,170.224192743455,4.95729495132658,65.067612,910.080383,409.575806
0.142,79.028957264353,170.227179559026,4.95671884814751,65.05471,909.996948,409.577881
0.144,79.013226040724,170.229179825208,4.94007833040415,65.056,909.908508,409.576385
0.147,78.9879053742009,170.222983038341,4.9326186745412,65.037735,909.818787,409.587585
0.15,78.964382465833,170.244161884716,4.93357222542366,65.030472,909.714966,409.58075
0.153,78.9021118271504,170.205781259154,4.87223895594948,65.01947,909.598938,409.563507
0.156,78.8810313634528,170.228193520587,4.8502013835453,65.026497,909.477051,409.602539
0.158,78.8405317908976,170.225111374905,4.84416487525935,65.014664,909.379089,409.612579
0.161,78.8312405290582,170.227067476731,4.84040127046775,65.007462,909.275391,409.630951
0.164,78.8281744482842,170.241370394336,4.83896025324379,64.989311,909.167114,409.645233
0.167,78.8034932059836,170.235402633031,4.82903067800331,64.972336,909.05249,409.659851
0.169,78.7820697058171,170.24428767108,4.81945723460081,64.956085,908.942383,409.674011
0.172,78.754412280058,170.277594233807,4.82396758785291,64.918175,908.803528,409.676819
0.175,78.7227538595777,170.274887622997,4.81157800750544,64.905983,908.684753,409.696991
0.178,78.7040919284442,170.279999375415,4.80278176076806,64.885338,908.559326,409.708374
0.181,78.6870917686551,170.282313554374,4.80212130640812,64.873741,908.438171,409.722076
0.183,78.6809065019594,170.290687643955,4.80193097374388,64.857925,908.317078,409.733765
0.186,78.6690066301906,170.2909928843,4.7971504017243,64.847916,908.196533,409.748108
0.189,78.6538904367216,170.287308825332,4.79214247473024,64.847527,908.070007,409.768585
0.192,78.6573365272593,170.282577895904,4.80415286869986,64.829178,907.938721,409.775513
0.194,78.6316982105088,170.275959774828,4.79629200210605,64.81424,907.814331,409.793427
0.197,78.6244346611798,170.290960515127,4.79632831113301,64.801865,907.687012,409.800598
0.2,78.5897429629615,170.286342794305,4.8059262873025,64.764977,907.57074,409.813751
0.203,78.5852924249872,170.296065679158,4.8054384859514,64.746475,907.44397,409.82608
0.206,78.5987860359745,170.331684076395,4.8098806952071,64.756371,907.323792,409.832672
0.208,78.6258384038947,170.369936655062,4.83274897452429,64.74041,907.166443,409.816193
0.211,78.594108102341,170.350629065972,4.82924540748537,64.708572,907.028015,409.833435
0.214,78.5710222490043,170.350914189642,4.81678465667439,64.693855,906.893799,409.848663
0.217,78.5645441973532,170.367886603537,4.80997106918158,64.70462,906.768982,409.855927
0.219,78.4599301949961,170.295988042049,4.75030799398886,64.673096,906.610413,409.843292
0.222,78.4005270262561,170.346268055162,4.76337617411407,64.647156,906.45105,409.818573
0.225,78.3969061436842,170.309116820414,4.73079416621379,64.630775,906.313965,409.872894
0.228,78.3423522204168,170.311612977588,4.68441546768179,64.624893,906.126953,409.913513
0.231,78.2609786799096,170.349925353051,4.68919584159665,64.608795,905.955505,409.897339
0.233,78.2303325843883,170.355761112449,4.67463359700831,64.590355,905.79303,409.918213
0.236,78.2125043920589,170.367670459685,4.66743518737302,64.569557,905.640076,409.949219
0.239,78.1913535227089,170.370012897754,4.66098319626994,64.550903,905.493591,409.96524
0.242,78.1695165938166,170.371435030219,4.6590479450962,64.534607,905.336975,409.98056
0.244,78.1407455285737,170.37972476468,4.65692608749668,64.514832,905.170471,410.005585
0.247,78.1161578049801,170.384792785141,4.65481397633922,64.48243,905.01178,410.029968
0.25,78.0948523211522,170.399689891475,4.65707179267838,64.473106,904.844727,410.052521
0.253,78.082360253217,170.41016369649,4.65434973454241,64.467361,904.680359,410.076569
0.256,78.05895308455,170.418427965033,4.64890238721162,64.439598,904.531189,410.107605
0.258,78.0427893502039,170.446426061978,4.67083364618689,64.413864,904.369141,410.113464
0.261,78.0256383737269,170.467767689354,4.67515812718437,64.393639,904.220764,410.13623
0.264,78.0249493770002,170.471930453154,4.69001551975495,64.37484,904.080139,410.146576
0.267,78.000247035946,170.474067481901,4.69220685032414,64.348351,903.922546,410.164276
0.269,77.9904081096034,170.48247426101,4.69163068004815,64.320198,903.759521,410.188354
0.272,77.9408308262528,170.490023616036,4.6912737621123,64.303299,903.608459,410.219391
0.275,77.8676249552636,170.436437225299,4.63938279263281,64.279404,903.434143,410.207977
0.278,77.9036275386037,170.451623362297,4.64322347428103,64.264481,903.261414,410.216644
0.281,77.8872898406714,170.455278192083,4.63763485995266,64.24218,903.109436,410.238129
0.283,77.8377513379451,170.44685813732,4.6286707129855,64.229561,902.963989,410.249939
0.286,77.7844885185844,170.478581628002,4.61766561838983,64.216484,902.785767,410.28067
0.289,77.7400543595111,170.477322363534,4.61517238284857,64.18631,902.64209,410.294495
0.292,77.721810329643,170.487380199631,4.61526875366787,64.167496,902.491577,410.305328
0.294,77.7127212168425,170.501826331885,4.6262933486455,64.139099,902.33844,410.313416
0.297,77.6962560644782,170.508281877903,4.62640857858482,64.109161,902.18457,410.32373
0.3,77.6767260117007,170.523830689255,4.63018536865537,64.086182,902.033569,410.355225
0.303,77.6792247629561,170.537466399303,4.6374554272609,64.057037,901.892822,410.357971
0.306,77.6686083977262,170.56740306979,4.65703516454914,64.025368,901.739075,410.369232
0.308,77.6202552443157,170.551442839837,4.61882604373019,63.982887,901.573669,410.378357
0.311,77.6079808278349,170.56486398741,4.61706609309393,63.943283,901.43457,410.404999
0.314,77.5888981966665,170.589008979953,4.61590933811534,63.911697,901.285522,410.426666
0.317,77.5661986476632,170.58664046838,4.60078992091525,63.868156,901.146362,410.440338
0.319,77.5593964206965,170.60875101287,4.60489250266446,63.838154,901.012817,410.460541
0.322,77.5566415503835,170.625541648161,4.60284792705906,63.804062,900.87793,410.472717
0.325,77.5633129706824,170.632310478397,4.60522812455939,63.765549,900.748047,410.486053
0.328,77.5237648748298,170.632246900791,4.59503278767445,63.728081,900.626404,410.496826
0.331,77.4925689351323,170.640193378685,4.59230798313131,63.687027,900.504822,410.495575
0.333,77.4838953566448,170.648016739446,4.59386253109624,63.655602,900.393738,410.509338
0.336,77.4592229353508,170.681430887074,4.60673567513377,63.592472,900.270935,410.49118
0.339,77.431448835359,170.672765744314,4.59465760583095,63.545609,900.164734,410.480377
0.342,77.4110352337422,170.675696873525,4.5967543746217,63.521877,900.076355,410.490356
0.344,77.3673462511444,170.679446474227,4.59026476810841,63.492737,899.989624,410.504395
0.347,77.3601358782984,170.680364053614,4.60135466215628,63.464649,899.910583,410.503662
0.35,77.3818767999273,170.701129308445,4.61451270347651,63.423492,899.808167,410.497009
0.353,77.3748613303478,170.708436153343,4.61844345755804,63.391499,899.72821,410.491882
0.356,77.3602677541761,170.735184830581,4.61225228249226,63.379051,899.636169,410.520386
0.358,77.3400686330601,170.735731058903,4.61232368579613,63.346161,899.553101,410.5242
0.361,77.3313016432647,170.741452603256,4.61292243052708,63.313908,899.480774,410.522308
0.364,77.3479994485914,170.759301023828,4.619315838446,63.286453,899.405212,410.521454
0.367,77.3856612037473,170.776345771391,4.62606730561562,63.26115,899.333313,410.509033
0.369,77.340675510922,170.761149247226,4.58922898049104,63.24382,899.234741,410.476501
0.372,77.3492825036944,170.766552945999,4.59791988603371,63.192471,899.179077,410.479126
0.375,77.3413181251692,170.777624983412,4.59211778552515,63.158081,899.11322,410.470703
0.378,77.3604422612414,170.789043678281,4.5999616324238,63.12854,899.049194,410.471954
0.381,77.3828790781179,170.807665885233,4.59122363195131,63.089661,898.987488,410.471222
0.383,77.388879962366,170.810718159675,4.58783130035823,63.06094,898.931335,410.465912
0.386,77.3889792942879,170.819502388163,4.58403148863409,63.032902,898.874695,410.46936
0.389,77.3942436484153,170.83801077679,4.58183095336711,62.993042,898.8172,410.461639
0.392,77.3987420586878,170.850973088879,4.57766857322669,62.961781,898.759216,410.464874
0.394,77.3891268213285,170.861008387416,4.57236791357879,62.927647,898.704163,410.465973
0.397,77.3830118220235,170.872264163142,4.56500982771069,62.898754,898.656311,410.460388
0.4,77.3855175146134,170.866011000486,4.56854000191197,62.855587,898.606628,410.453766
0.403,77.3881240465503,170.879615505888,4.56585789472625,62.823704,898.557983,410.451111
0.406,77.3829073453221,170.88476549618,4.55791191228348,62.799774,898.50647,410.446564
0.408,77.3784465022076,170.90006360996,4.55455487585908,62.773949,898.47052,410.442291
0.411,77.3933455851341,170.909458033992,4.55602725073596,62.748486,898.423706,410.440613
0.414,77.3919205254667,170.915793468711,4.549315650469,62.728397,898.386536,410.442078
0.417,77.4027686809214,170.926131887536,4.54796108905224,62.704018,898.351257,410.439117
0.419,77.3931313581742,170.926896450274,4.53348647945349,62.683651,898.315369,410.434998
0.422,77.3767641047608,170.932456480824,4.51721835954794,62.661858,898.273254,410.445374
0.425,77.3940982155041,170.93960528931,4.51854761817799,62.638477,898.236938,410.440399
0.428,77.3838708585476,170.936382545309,4.50294628275964,62.615498,898.201965,410.436829
0.431,77.3560234232835,170.92056794913,4.47271210605873,62.586369,898.158325,410.428375
0.433,77.3782894753113,170.9444083296,4.49119007948714,62.577927,898.151611,410.439758
0.436,77.3426048607201,170.93661235038,4.45837174352337,62.546604,898.108765,410.427246
0.439,77.3320933866409,170.925407863898,4.44179692816822,62.523113,898.078003,410.420471
0.442,77.3379643769058,170.929984257226,4.44068610061253,62.508278,898.052979,410.41983
0.444,77.3306204276275,170.930548341887,4.42120157884524,62.49416,898.025269,410.415771
0.447,77.3194759143523,170.927678753909,4.41874721578827,62.480034,898.008057,410.414825
0.45,77.3129418109451,170.935127868525,4.40530423133319,62.469738,897.980164,410.414062
0.453,77.312150807223,170.930222645357,4.39636221408903,62.453949,897.963928,410.408661
0.456,77.2909660673853,170.927502610882,4.38490037789148,62.439465,897.942932,410.408905
0.458,77.2932602054423,170.927294992367,4.37694362662701,62.426785,897.915039,410.405304
0.461,77.293868787387,170.934589920862,4.37278544819809,62.418221,897.897339,410.403687
0.464,77.3058221507501,170.940157803408,4.36405159402827,62.404022,897.879883,410.399536
0.467,77.3003120463239,170.940630764055,4.36262767874741,62.398628,897.859741,410.397064
0.469,77.3013695905635,170.93922226904,4.3560845625537,62.384285,897.845703,410.399811
0.472,77.301793170999,170.941221087158,4.35305978629965,62.380344,897.827209,410.405182
0.475,77.2968357997866,170.951649197681,4.34284568675081,62.365757,897.812012,410.403748
0.478,77.2808010083873,170.949586782462,4.33290361248215,62.360882,897.802429,410.40625
0.481,77.297115542445,170.959694690471,4.33408100946409,62.349419,897.782715,410.405518
0.483,77.2996355486462,170.959116034612,4.33305765585254,62.337021,897.765808,410.403961
0.486,77.287888453602,170.961459375472,4.32710954106823,62.326248,897.754456,410.409912
0.489,77.2371146081737,170.92109466942,4.27175771395463,62.319118,897.71405,410.387756
0.492,77.2319542209161,170.926771502492,4.27018255888289,62.312065,897.698486,410.396545
0.494,77.2233113288547,170.920493007335,4.24870736893225,62.305641,897.671936,410.386536
0.497,77.221274638613,170.936951644802,4.26058463964993,62.2864,897.66687,410.405457
0.5,77.2314642380664,170.946769156544,4.25472239556341,62.281143,897.652222,410.405457
0.503,77.2231627409861,170.944118503777,4.25667537501153,62.269718,897.638855,410.416748
0.506,77.2273112898227,170.944090455148,4.24216660144947,62.263264,897.611877,410.402405
0.508,77.1934032120366,170.940085749712,4.22862053793234,62.245411,897.598511,410.414886
0.511,77.1920666463789,170.937708259836,4.22171163160748,62.245396,897.580872,410.423615
0.514,77.180022668506,170.944227184286,4.21079310134267,62.233871,897.563843,410.426392
0.517,77.1878143207597,170.949416260125,4.21145439222524,62.223701,897.54541,410.434631
0.519,77.1820110482867,170.954683199467,4.2102871415486,62.217995,897.527405,410.444458
0.522,77.1750211725879,170.953919192458,4.20632350978538,62.210712,897.505981,410.443848
0.525,77.1907428136951,170.972119442751,4.21726747841038,62.201908,897.49115,410.450378
0.528,77.1751263192545,170.960121463413,4.2065184964808,62.200317,897.473511,410.451874
0.531,77.1573395269161,170.96080179697,4.19641833932446,62.193077,897.447876,410.46582
0.533,77.1733809962085,170.96682969247,4.19876918920462,62.187317,897.426941,410.466583
0.536,77.1590862643931,170.973036938178,4.19887246873035,62.185093,897.40741,410.474823
0.539,77.1318557422865,171.00331322574,4.20933471762563,62.143318,897.371155,410.456451
0.542,77.1261009247836,170.997750174651,4.20567184336215,62.146461,897.355347,410.471375
0.544,77.1344872027688,170.999266415762,4.21006346990601,62.146328,897.334229,410.470428
0.547,77.1223493019834,170.99401813911,4.20252374471377,62.143578,897.315125,410.477478
0.55,77.105794020372,170.996380179782,4.1932787298773,62.13826,897.296204,410.476501
0.553,77.0942619009504,171.000446347903,4.19745088318063,62.136547,897.276245,410.493286
0.556,77.1028051187263,171.006780369825,4.20050619421613,62.130165,897.253967,410.497345
0.558,77.0801404246836,171.011694306408,4.19223894010351,62.113167,897.235596,410.484406
0.561,77.0876849156236,171.029051012867,4.19373103670351,62.113899,897.221069,410.493805
0.564,77.0887161127932,171.009158571965,4.19210404953095,62.114731,897.213135,410.509186
0.567,77.0830930991186,171.009810457383,4.18921877908439,62.109303,897.190674,410.514221
0.569,77.0724372297564,171.023270314021,4.18892901069513,62.096722,897.171265,410.510803
0.572,77.0771789277474,171.022307606585,4.18140088430083,62.104183,897.166504,410.531708
0.575,77.0547272693035,171.030287347046,4.17938007612465,62.096241,897.143494,410.528564
0.578,77.0535118265102,171.023476182642,4.17338216332878,62.094288,897.142029,410.545654
0.581,77.0532624406751,171.043332215388,4.17850431162167,62.081768,897.117981,410.542145
0.583,77.0443900962847,171.044454618337,4.16961855227629,62.075947,897.11084,410.548492
0.586,77.0269908592813,171.035423220642,4.16028579004023,62.068588,897.100098,410.557953
0.589,77.0289454502744,171.05539642987,4.15748583432881,62.072048,897.088928,410.562866
0.592,77.0327440953408,171.05598638872,4.15742224568499,62.062786,897.086548,410.566528
0.594,77.0169615094136,171.057187177099,4.14803354110638,62.056595,897.07428,410.56839
0.597,77.022156158326,171.061515134562,4.14587159918237,62.050941,897.070923,410.570953
0.6,77.0229005795665,171.072749468418,4.14594542053895,62.043995,897.064697,410.576569
0.603,77.0175500113744,171.081797784101,4.14139349977017,62.041656,897.06958,410.584381
0.606,77.008253766059,171.078117039533,4.13497632592133,62.036125,897.070862,410.588348
0.608,77.0103003857156,171.08500258661,4.12369516223607,62.030842,897.070557,410.589874
0.611,77.0085094360693,171.0916334765,4.12233073678791,62.025562,897.076111,410.592468
0.614,77.0013318052905,171.08855062879,4.11229070387504,62.021866,897.081726,410.592407
0.617,77.0134773473622,171.101380616943,4.11289262567181,62.016174,897.085815,410.593475
0.619,77.0001176550615,171.094058103731,4.10323101351989,62.011612,897.090942,410.59256
0.622,77.0065780857915,171.105675868738,4.1036074352239,62.004234,897.096497,410.589203
0.625,76.9981262153765,171.104173827662,4.09012491688055,62.008762,897.106079,410.596344
0.628,76.9998596553199,171.112811968458,4.08753239427693,62.007404,897.117004,410.593475
0.631,76.991507506181,171.116994927459,4.07583881311338,61.998436,897.124329,410.589905
0.633,77.0066816001176,171.125962481428,4.076313748266,61.998665,897.135986,410.579315
0.636,77.0058957985824,171.131827183019,4.06716184508531,61.993538,897.149536,410.57428
0.639,77.0131449323492,171.139930723235,4.06982776148674,61.993084,897.168274,410.575897
0.642,77.0065510791195,171.132884882472,4.05758805619002,61.990032,897.185608,410.569458
0.644,77.0097394126152,171.132915138369,4.04660888101244,61.990627,897.208557,410.563477
0.647,77.0082101333438,171.141538883265,4.04295148782532,61.98877,897.229736,410.552399
0.65,77.019335365312,171.141416624088,4.0418733844009,61.98608,897.255188,410.552185
0.653,77.0127714796782,171.144772110649,4.0358693972769,61.975716,897.280518,410.544861
0.656,77.0257139316631,171.148691755939,4.0338155722503,61.981743,897.30658,410.536316
0.658,77.0207862284493,171.152871112264,4.02630215542543,61.973049,897.328796,410.533142
0.661,77.0291600268101,171.150604135287,4.01872282055373,61.973167,897.359863,410.521515
0.664,77.0398638958909,171.155520939533,4.01842019232521,61.974998,897.385986,410.509094
0.667,77.0427276371738,171.163238023923,4.01858450453905,61.968235,897.414001,410.503418
0.669,77.0563284113501,171.161087954651,4.01615157147348,61.968208,897.444153,410.488373
0.672,77.0738712676573,171.143924284572,4.00145886125016,61.990231,897.492859,410.501251
0.675,77.0620836580166,171.170260839763,4.00768240746839,61.959503,897.504761,410.467194
0.678,77.0615351163406,171.168270671484,3.99923595425568,61.961605,897.537537,410.454956
0.681,77.0747628043531,171.178164239859,4.00989661010391,61.953636,897.56958,410.447998
0.683,77.1021198909703,171.156235223329,3.99269633019849,61.977512,897.61853,410.455719
0.686,77.1054269334921,171.162291825524,3.98542196614785,61.979317,897.656738,410.442017
0.689,77.0994555601483,171.157964181023,3.9831137304686,61.979538,897.693909,410.430481
0.692,77.1219050251325,171.165454751552,3.98976150893575,61.978504,897.733215,410.411652
0.694,77.1253255783224,171.165020882997,3.9806329920974,61.980831,897.770996,410.401001
0.697,77.141294803381,171.170349934962,3.98230796187721,61.990906,897.810486,410.379456
0.7,77.2011376348711,171.210851066175,4.03197276012555,61.97575,897.872009,410.37854
0.703,77.1957150920913,171.209211385092,4.0241975661158,61.984341,897.913513,410.369385
0.706,77.217033345849,171.217716207946,4.03020273299993,61.988274,897.949097,410.344757
0.708,77.221861420352,171.218167252006,4.02741083587791,61.994648,897.988892,410.340363
0.711,77.2255259243052,171.223106988508,4.0242864003967,61.985893,898.023865,410.318176
0.714,77.23891006935,171.222400200545,4.02625021719676,61.996223,898.069153,410.294281
0.717,77.2535994953697,171.231112754964,4.02933533457423,61.994373,898.104309,410.28009
0.719,77.2646262695511,171.237264677365,4.02982568252567,61.99971,898.145325,410.262726
0.722,77.2738170169917,171.242892695573,4.02848638755562,62.005196,898.186768,410.240356
0.725,77.2885426132172,171.245984732734,4.0271091934117,62.008137,898.220337,410.224304
0.728,77.2828898364022,171.248964206475,4.02677796554035,62.014839,898.265015,410.209808
0.731,77.2983827010813,171.237000512642,4.03004037966081,62.010788,898.312683,410.17627
0.733,77.2975252415399,171.2513398584,4.0180302053389,62.018135,898.338135,410.175354
0.736,77.3152856726714,171.251733255946,4.02926616057811,62.020557,898.387329,410.154938
0.739,77.3252527623029,171.257931603607,4.02460641960082,62.025669,898.425171,410.13916
0.742,77.3206496112692,171.259401341079,4.01854001243539,62.024765,898.459656,410.121765
0.744,77.3210158768546,171.251354728005,4.00959270097384,62.040432,898.501038,410.112183
0.747,77.3384504725417,171.267763905399,4.01222612937932,62.044392,898.533264,410.106262
0.75,77.3337912471323,171.269193579643,4.00074908232554,62.049591,898.569336,410.097473
0.753,77.3303744288146,171.267838616094,3.99266144260749,62.05621,898.600647,410.083862
0.756,77.3320751940606,171.282197008793,3.99647116358456,62.066402,898.638489,410.080902
0.758,77.3305091272505,171.277326000908,3.9869868050624,62.073044,898.662903,410.067383
0.761,77.3265134796246,171.283888411971,3.97808095392965,62.079315,898.693848,410.057861
0.764,77.3361618989783,171.298202638738,3.98172232602875,62.093815,898.717834,410.045959
0.767,77.3379461647612,171.301931306611,3.97980111230674,62.112213,898.739807,410.039368
0.769,77.3258970807187,171.297585282143,3.96954135648906,62.123104,898.761353,410.034851
0.772,77.3091515433013,171.292260578596,3.95825892715655,62.14753,898.780151,410.027283
0.775,77.3312324977897,171.300420444601,3.96679525730235,62.160629,898.805481,410.019562
0.778,77.295458745857,171.289654665236,3.95011144366,62.181458,898.828064,410.009979
0.781,77.2992296417022,171.288608296848,3.94634329372197,62.207722,898.844727,410.002686
0.783,77.3079972669116,171.286414718769,3.94812760145747,62.228703,898.868042,409.998596
0.786,77.3066945424991,171.295927451648,3.94595821909805,62.251045,898.880493,409.991669
0.789,77.3216955698004,171.297492339761,3.95154803479706,62.274006,898.897278,409.979279
0.792,77.2996587498643,171.294326276795,3.93079061198854,62.311199,898.91626,409.983948
0.794,77.2900336534796,171.299144021314,3.92799760938329,62.334812,898.934692,409.984802
0.797,77.2861586685677,171.297802126179,3.9296997065607,62.356792,898.946289,409.980499
0.8,77.2842209221137,171.292957612899,3.9298510439266,62.380302,898.956787,409.975555
0.803,77.2680672023157,171.288341709448,3.92482424532994,62.40633,898.971252,409.972687
0.806,77.2614105543847,171.29495345867,3.92677990647374,62.425732,898.983154,409.97641
0.808,77.2583651474745,171.29172544329,3.92522755530913,62.442547,898.996948,409.970551
0.811,77.2436174285834,171.289040489986,3.92100415218205,62.463966,899.008606,409.974701
0.814,77.2650704042708,171.311216936308,3.95615487451303,62.493778,899.043518,409.984039
0.817,77.2569006391679,171.311711007371,3.95021605026112,62.511208,899.050049,409.980194
0.819,77.2440673330185,171.305313637496,3.94769171712194,62.526131,899.071838,409.977966
0.822,77.2309862179748,171.306322523157,3.94612085134178,62.54887,899.083557,409.986145
0.825,77.2324390428518,171.316151125123,3.95368426483146,62.559776,899.099304,409.979889
0.828,77.2078004602231,171.305364890397,3.94287350654814,62.579342,899.111267,409.98056
0.831,77.2084034302117,171.31427317593,3.94536178840267,62.595486,899.12793,409.97702
0.833,77.1913175750363,171.310112768536,3.93884662668256,62.605053,899.143921,409.985748
0.836,77.18471057738,171.316665698426,3.94628982710521,62.617756,899.157288,409.978699
0.839,77.1719490401956,171.320114596975,3.94706078684156,62.635937,899.173279,409.984589
0.842,77.1709311038024,171.319355431938,3.94403918506529,62.645748,899.188293,409.979858
0.844,77.155285686798,171.31796683384,3.94676593003091,62.654659,899.202332,409.981659
0.847,77.1422136732343,171.315595092149,3.95039268458971,62.668926,899.217224,409.976685
0.85,77.1415497283237,171.311294128995,3.95126289484683,62.677765,899.244568,409.976868
0.853,77.1223291919697,171.314095112969,3.94953514879874,62.69051,899.261963,409.981903
0.856,77.0999284237188,171.310398180515,3.94841230078584,62.698029,899.279785,409.986206
0.858,77.1043929401635,171.325695362395,3.95500851510613,62.715755,899.301636,409.977631
0.861,77.0783192276476,171.320030495713,3.94979880140423,62.728374,899.320068,409.987366
0.864,77.0648261794816,171.321092808979,3.95533285118161,62.736588,899.343506,409.978882
0.867,77.0576945738342,171.326468939444,3.95427081004512,62.751934,899.367371,409.983246
0.869,77.0595588190659,171.331585234245,3.96446634982717,62.765888,899.388489,409.986145
0.872,77.054024225538,171.337922162979,3.97263082812007,62.775238,899.414429,409.982056
0.875,77.0390118642375,171.329809173031,3.96581796510632,62.783733,899.440918,409.980194
0.878,77.0432643552157,171.312433579332,3.97893121284359,62.786526,899.486816,409.953674
0.881,77.0360359796696,171.318305565128,3.98553010413814,62.794537,899.516968,409.949127
0.883,77.0308338319462,171.322370815272,3.98732597816579,62.802887,899.555603,409.946289
0.886,77.0229281723183,171.318750831936,3.98807352611693,62.814438,899.586243,409.948425
0.889,77.0288253390902,171.320349676785,3.98990276491008,62.827915,899.617188,409.94519
0.892,77.0276935024591,171.316656400343,3.98466286173238,62.845112,899.666077,409.945343
0.894,76.9850309506738,171.307953754561,3.97325414088531,62.855133,899.711609,409.960144
0.897,76.9731852077964,171.311072778894,3.97365071920769,62.859581,899.751709,409.957672
0.9,76.9737474564991,171.313092490229,3.97899154086059,62.875919,899.791931,409.95343
0.903,76.9727494723078,171.317131300549,3.97625970012699,62.885708,899.822754,409.948334
0.906,76.9870740404335,171.307256152097,3.96874144866045,62.902451,899.86969,409.947388
0.908,76.9780354502779,171.307922158918,3.960387013953,62.913315,899.911438,409.947052
0.911,76.9815232610333,171.309336780883,3.963579416983,62.921001,899.953064,409.938721
0.914,76.9850173181543,171.318753554032,3.95571073802185,62.931278,899.992493,409.927979
0.917,76.9742955635729,171.320308209391,3.95453982092389,62.945969,900.036194,409.930176
0.919,76.9799813826031,171.322599768216,3.95520655067372,62.951797,900.081726,409.922668
