Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:08:26.823075,7.72,[-19.   5. -20. -42. -18.  69.]
2023-01-18 19:08:26.923903,7.82,[-17.   4. -19. -42. -18.  69.]
2023-01-18 19:08:27.022481,7.92,[-19.   6. -25. -42. -18.  70.]
2023-01-18 19:08:27.121143,8.01,[-19.   7. -26. -42. -18.  70.]
2023-01-18 19:08:27.220239,8.11,[-19.   8. -30. -42. -18.  70.]
2023-01-18 19:08:27.319747,8.21,[-18.   7. -30. -42. -18.  71.]
2023-01-18 19:08:27.417739,8.31,[-17.   6. -29. -43. -18.  71.]
2023-01-18 19:08:27.517657,8.41,[-18.   7. -31. -43. -18.  71.]
2023-01-18 19:08:27.617474,8.51,[-18.   7. -33. -43. -18.  71.]
2023-01-18 19:08:27.715621,8.61,[-19.   9. -33. -43. -18.  71.]
2023-01-18 19:08:27.815033,8.71,[-18.   9. -32. -43. -19.  71.]
2023-01-18 19:08:27.914101,8.81,[-15.   8. -32. -43. -19.  72.]
2023-01-18 19:08:28.013870,8.91,[-15.   8. -31. -43. -19.  72.]
2023-01-18 19:08:28.112193,9.0,[-17.   9. -32. -43. -19.  73.]
2023-01-18 19:08:28.211175,9.1,[-17.   9. -33. -43. -19.  73.]
2023-01-18 19:08:28.309395,9.2,[-15.   8. -32. -44. -19.  74.]
2023-01-18 19:08:28.409196,9.3,[-13.   7. -31. -44. -19.  74.]
2023-01-18 19:08:28.507672,9.4,[-16.   8. -32. -44. -19.  74.]
2023-01-18 19:08:28.607963,9.5,[-15.   8. -34. -44. -19.  74.]
2023-01-18 19:08:28.706778,9.6,[-14.   9. -36. -44. -19.  74.]
2023-01-18 19:08:28.805775,9.7,[-15.   8. -33. -44. -19.  75.]
2023-01-18 19:08:28.903872,9.8,[-14.   9. -35. -44. -19.  75.]
2023-01-18 19:08:29.002859,9.9,[-13.   9. -33. -44. -20.  75.]
2023-01-18 19:08:29.102542,10.0,[-12.   8. -34. -44. -19.  74.]
